Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
1435,Tim Krul,nl NED,GK,Norwich City,eng Premier League,33,1988,29.0,6,0.21,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,f23f9d20
1436,Rade Krunić,ba BIH,MFFW,Milan,it Serie A,27,1993,15.7,39,2.48,32,0,1,3,3,0,3,0.19,1,0,0,2,0,0,817c6964
1437,Max Kruse,de GER,MFFW,Wolfsburg,de Bundesliga,33,1988,12.5,34,2.71,28,0,0,4,2,0,7,0.56,6,0,0,0,1,0,f9446dcd
1438,Max Kruse,de GER,FWMF,Union Berlin,de Bundesliga,33,1988,14.1,65,4.61,47,7,2,8,1,0,10,0.71,7,0,0,3,0,0,f9446dcd
1439,Lukas Kübler,de GER,DFMF,Freiburg,de Bundesliga,28,1992,25.9,38,1.47,31,3,0,2,2,0,2,0.08,1,1,0,0,0,0,2a29eb9b
1440,Takefusa Kubo,jp JPN,FWMF,Mallorca,es La Liga,20,2001,17.8,75,4.20,47,6,8,3,10,1,4,0.22,3,0,0,0,1,0,16aa3654
1441,Juraj Kucka,sk SVK,MF,Watford,eng Premier League,34,1987,21.3,41,1.92,26,0,5,2,7,1,2,0.09,1,0,1,0,0,0,5aaef9ef
1442,Mykola Kukharevych,ua UKR,FW,Troyes,fr Ligue 1,20,2001,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8197a269
1443,Dejan Kulusevski,se SWE,MFFW,Tottenham,eng Premier League,21,2000,14.0,51,3.64,39,0,5,6,1,0,13,0.93,11,0,1,1,0,0,df3cda47
1444,Dejan Kulusevski,se SWE,FWMF,Juventus,it Serie A,21,2000,8.6,25,2.92,17,0,5,2,1,0,5,0.58,3,0,2,0,0,0,df3cda47
1445,Marash Kumbulla,al ALB,DF,Roma,it Serie A,21,2000,11.4,6,0.53,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,a40819d9
1446,Fabian Kunze,de GER,MF,Arminia,de Bundesliga,23,1998,14.0,18,1.29,12,0,2,0,4,0,0,0.00,0,0,0,0,0,0,d25fee56
1447,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,24,1997,22.2,32,1.44,25,3,3,0,0,1,0,0.00,0,0,0,0,0,0,4bf69118
1448,Grejohn Kyei,fr FRA,FW,Clermont Foot,fr Ligue 1,25,1995,4.4,11,2.50,8,0,1,2,0,0,1,0.23,1,0,0,0,0,0,397ba086
1449,Giorgos Kyriakopoulos,gr GRE,DFFW,Sassuolo,it Serie A,25,1996,21.9,65,2.97,44,6,5,2,6,2,9,0.41,6,1,0,0,2,0,0a483542
1450,Andrea La Mantia,it ITA,FWMF,Empoli,it Serie A,30,1991,5.4,13,2.40,9,0,0,3,1,0,3,0.55,1,0,0,1,1,0,c375dfa5
1451,Gaëtan Laborde,fr FRA,FW,Montpellier,fr Ligue 1,27,1994,3.8,10,2.65,6,0,0,2,0,2,0,0.00,0,0,0,0,0,0,7cdda3bf
1452,Gaëtan Laborde,fr FRA,FW,Rennes,fr Ligue 1,27,1994,30.3,79,2.61,61,0,1,16,0,1,19,0.63,13,0,1,4,0,1,7cdda3bf
1453,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,30,1991,19.8,71,3.58,49,0,4,6,10,2,9,0.45,6,0,0,1,1,1,9dbb75ca
1454,Tom Lacoux,fr FRA,DFMF,Bordeaux,fr Ligue 1,19,2002,10.1,13,1.29,8,1,0,0,2,2,3,0.30,1,1,0,0,0,1,295ba708
1455,Lenny Lacroix,fr FRA,DF,Metz,fr Ligue 1,18,2003,2.2,2,0.90,1,0,0,1,0,0,1,0.45,0,0,0,1,0,0,5413ef36
1456,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,21,2000,27.7,26,0.94,20,1,1,3,0,1,0,0.00,0,0,0,0,0,0,277c49ed
1457,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,22,1999,38.0,4,0.11,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,4e7db402
1458,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,31,1989,33.8,16,0.47,12,3,0,1,0,0,3,0.09,1,1,0,1,0,0,b7c99b9b
1459,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,24,1997,13.8,34,2.47,28,0,3,2,1,0,7,0.51,5,0,1,1,0,0,c1b7847c
1460,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,28,1992,16.3,39,2.39,32,1,1,0,5,0,7,0.43,5,0,1,0,1,0,4aea5077
1461,Diego Lainez,mx MEX,FW,Betis,es La Liga,21,2000,1.6,5,3.21,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,bf12926c
1462,Adam Lallana,eng ENG,MF,Brighton,eng Premier League,33,1988,17.3,28,1.62,24,0,0,2,2,0,4,0.23,4,0,0,0,0,0,99813635
1463,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,31,1990,13.0,8,0.62,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,591477c9
1464,Érik Lamela,ar ARG,FWMF,Sevilla,es La Liga,29,1992,11.3,44,3.91,38,1,3,0,1,1,4,0.36,4,0,0,0,0,0,abe66106
1465,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,fr Ligue 1,23,1998,26.8,64,2.39,45,0,10,7,1,1,8,0.30,5,0,1,2,0,0,01870104
1466,Didier Lamkel Zé,cm CMR,FW,Metz,fr Ligue 1,24,1996,6.7,16,2.38,10,0,1,2,3,0,1,0.15,0,0,0,1,0,0,b229aa13
1467,Sam Lammers,nl NED,FWMF,Atalanta,it Serie A,24,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c283ddef
1468,Sam Lammers,nl NED,FWMF,Eint Frankfurt,de Bundesliga,24,1997,5.7,10,1.74,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0,c283ddef
1469,Tariq Lamptey,gh GHA,DFFW,Brighton,eng Premier League,20,2000,17.3,54,3.11,37,2,4,3,7,1,3,0.17,3,0,0,0,0,0,f4e433d4
1470,Manuel Lanzini,ar ARG,MFFW,West Ham,eng Premier League,28,1993,19.8,60,3.02,51,4,3,0,1,1,9,0.45,7,0,1,0,0,1,26f6dca8
1471,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,27,1994,31.4,40,1.27,34,0,1,4,1,0,6,0.19,3,0,0,2,1,0,119b9a8e
1472,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,27,1993,32.1,12,0.37,11,1,0,0,0,0,1,0.03,1,0,0,0,0,0,f066022d
1473,Yasser Larouci,dz ALG,DF,Troyes,fr Ligue 1,20,2001,3.8,13,3.41,7,1,2,0,3,0,1,0.26,0,0,0,0,1,0,0ed063d6
1474,Kevin Lasagna,it ITA,MFFW,Hellas Verona,it Serie A,28,1992,13.2,36,2.74,25,0,1,6,3,1,7,0.53,6,0,0,0,1,0,09538fdb
1475,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,27,1993,22.9,10,0.44,9,0,0,1,0,0,1,0.04,1,0,0,0,0,0,450ab6fc
1476,Bryan Lasme,fr FRA,FW,Arminia,de Bundesliga,22,1998,9.7,19,1.95,13,0,3,1,2,0,1,0.10,1,0,0,0,0,0,ebac0ace
1477,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,32,1989,9.4,20,2.13,16,0,0,1,3,0,1,0.11,1,0,0,0,0,0,542cc80f
1478,Latasa,es ESP,FW,Real Madrid,es La Liga,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2bea832e
1479,Toni Lato,es ESP,DF,Valencia,es La Liga,23,1997,6.6,10,1.53,9,1,0,0,0,0,1,0.15,1,0,0,0,0,0,8e088e04
1480,Armand Lauriente,fr FRA,FWMF,Lorient,fr Ligue 1,22,1998,27.5,99,3.60,57,5,12,16,6,3,8,0.29,4,0,2,2,0,0,2d22cea7
1481,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,30,1990,30.7,90,2.93,78,4,3,5,0,0,11,0.36,11,0,0,0,0,0,5128bde4
1482,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,18.5,34,1.84,26,2,2,0,3,1,11,0.60,6,1,1,0,2,1,02caf6e0
1483,Théo Le Bris,fr FRA,MF,Lorient,fr Ligue 1,18,2002,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,afe39ca8
1484,Jérémy Le Douaron,fr FRA,FWMF,Brest,fr Ligue 1,23,1998,16.1,25,1.56,20,0,1,2,2,0,5,0.31,4,0,1,0,0,0,88c4d190
1485,Enzo Le Fée,fr FRA,MFFW,Lorient,fr Ligue 1,21,2000,24.4,101,4.14,59,24,5,3,6,4,8,0.33,4,1,1,0,2,0,6f806d99
1486,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,31,1989,34.0,69,2.03,57,6,2,2,1,1,5,0.15,4,0,0,1,0,0,2321ea6e
1487,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,9.6,5,0.52,4,0,0,0,0,1,1,0.10,1,0,0,0,0,0,321a71a7
1488,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,24,1996,37.0,9,0.24,7,0,0,2,0,0,2,0.05,2,0,0,0,0,0,9a64e67e
1489,Patrick Leal,us USA,FW,Venezia,it Serie A,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d97ec0d1
1490,Rafael Leão,pt POR,FW,Milan,it Serie A,22,1999,28.9,113,3.90,65,0,28,9,11,0,19,0.66,13,0,5,0,1,0,20730eae
1491,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,25.7,1,0.04,0,1,0,0,0,0,1,0.04,0,1,0,0,0,0,edbe46dc
1492,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,28,1993,38.0,9,0.24,4,3,0,0,2,0,1,0.03,1,0,0,0,0,0,6c4776b1
1493,Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,25.2,55,2.18,48,1,1,1,1,3,2,0.08,1,0,0,0,1,0,f5044e54
1494,Wu Lei,cn CHN,FWMF,Espanyol,es La Liga,29,1991,5.3,9,1.72,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,e3fabb0a
1495,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,17.1,10,0.59,9,0,0,1,0,0,2,0.12,2,0,0,0,0,0,7e12a98d
1496,Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,18.9,21,1.11,17,1,0,0,1,2,3,0.16,3,0,0,0,0,0,4c78b5ed
1497,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30.0,12,0.40,10,2,0,0,0,0,1,0.03,1,0,0,0,0,0,6eaed4eb
1498,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,21.4,34,1.59,25,6,0,1,0,2,5,0.23,3,1,0,0,0,1,59b7d823
1499,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,25,1995,16.0,66,4.12,45,9,4,5,3,0,11,0.69,7,1,1,2,0,0,4dbd0916
1500,Félix Lemaréchal,ci CIV,MF,Monaco,fr Ligue 1,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8ca9415f
1501,Mario Lemina,ga GAB,MF,Nice,fr Ligue 1,27,1993,21.9,32,1.47,26,0,0,0,4,2,2,0.09,1,0,0,0,1,0,2b471f99
1502,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,34,1987,12.4,22,1.77,20,2,0,0,0,0,1,0.08,1,0,0,0,0,0,54d51e22
1503,Tim Lemperle,de GER,FWMF,Köln,de Bundesliga,19,2002,1.7,12,7.25,10,0,0,1,1,0,0,0.00,0,0,0,0,0,0,792ffa71
1504,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,1.5,2,1.31,1,0,0,1,0,0,1,0.66,1,0,0,0,0,0,755da865
1505,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,9.2,9,0.98,7,0,0,1,0,1,4,0.44,3,0,0,0,0,1,4f28a6ff
1506,Aaron Lennon,eng ENG,MFFW,Burnley,eng Premier League,34,1987,17.2,33,1.92,21,0,5,2,5,0,4,0.23,1,0,2,0,1,0,2ff964a0
1507,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2628fd2b
1508,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,7.4,24,3.25,15,7,0,1,1,0,2,0.27,1,1,0,0,0,0,bbd86530
1509,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,21,2000,7.0,8,1.15,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fcc84a07
1510,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,30,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,96fcd380
1511,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,32,1988,32.7,109,3.33,63,1,18,16,10,1,15,0.46,8,0,3,3,1,0,8d78e732
1512,Jamie Leweling,de GER,FWMF,Greuther Fürth,de Bundesliga,20,2001,21.8,45,2.07,22,0,10,3,8,2,5,0.23,2,0,2,0,1,0,13fe7b69
1513,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,2.9,2,0.69,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0,efb9215a
1514,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,5.5,1,0.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,c9c32262
1515,Ben Lhassine Kone,ci CIV,MF,Torino,it Serie A,21,2000,0.9,2,2.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7452c7a8
1516,Yanis Lhery,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,18,2003,0.8,3,3.75,0,0,1,2,0,0,0,0.00,0,0,0,0,0,0,cc972842
1517,Dimitri Liénard,fr FRA,DFMF,Strasbourg,fr Ligue 1,33,1988,22.7,70,3.08,40,24,0,3,2,1,10,0.44,7,1,0,1,1,0,f7691f63
1518,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,31.9,26,0.82,19,2,0,4,1,0,1,0.03,0,0,0,1,0,0,302527b2
1519,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,29.7,22,0.74,16,0,1,3,1,1,2,0.07,2,0,0,0,0,0,d6e53a3a
1520,Isaac Lihadji,fr FRA,MFFW,Lille,fr Ligue 1,19,2002,2.6,18,6.86,13,1,1,1,2,0,4,1.53,3,0,0,0,1,0,57a46f3f
1521,Anderson Lima,br BRA,MF,Lazio,it Serie A,21,1999,0.7,1,1.38,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,59be3a74
1522,Andreas Linde,se SWE,GK,Greuther Fürth,de Bundesliga,28,1993,12.0,3,0.25,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4d6a842d
1523,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,26.2,13,0.50,12,0,0,0,0,1,4,0.15,3,0,0,0,0,1,f5deef4c
1524,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,de Bundesliga,21,2000,22.0,89,4.05,58,11,10,7,3,0,8,0.36,5,2,0,1,0,0,37dc1a48
1525,Karol Linetty,pl POL,MFFW,Torino,it Serie A,26,1995,10.0,33,3.32,26,2,1,3,0,1,2,0.20,2,0,0,0,0,0,d023d70f
1526,Jesse Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,28,1992,4.1,16,3.92,13,0,0,2,1,0,1,0.25,0,0,0,1,0,0,810e3c74
1527,Pol Lirola,es ESP,DFFW,Marseille,fr Ligue 1,23,1997,19.7,56,2.85,51,2,1,2,0,0,4,0.20,4,0,0,0,0,0,ff800ed8
1528,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,24.5,44,1.80,38,0,2,1,3,0,3,0.12,1,0,1,0,1,0,afed6722
1529,Dejan Ljubicic,at AUT,MFFW,Köln,de Bundesliga,23,1997,21.9,76,3.48,64,1,3,5,3,0,7,0.32,6,0,0,1,0,0,c455a2b2
1530,Javier Llabrés,es ESP,FWMF,Mallorca,es La Liga,18,2002,1.5,4,2.73,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,38b0cf42
1531,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,26.0,9,0.35,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0,bba30585
1532,Marcos Llorente,es ESP,MFDF,Atlético Madrid,es La Liga,26,1995,27.2,57,2.10,51,3,1,0,2,0,5,0.18,5,0,0,0,0,0,02c15616
1533,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38.0,6,0.16,6,0,0,0,0,0,3,0.08,3,0,0,0,0,0,8f62b6ee
1534,Giovani Lo Celso,ar ARG,MFFW,Tottenham,eng Premier League,25,1996,2.6,9,3.40,5,2,1,0,1,0,0,0.00,0,0,0,0,0,0,d7553721
1535,Giovani Lo Celso,ar ARG,FWMF,Villarreal,es La Liga,25,1996,11.0,35,3.17,25,3,3,2,2,0,2,0.18,0,1,0,0,1,0,d7553721
1536,Julen Lobete,es ESP,FWMF,Real Sociedad,es La Liga,20,2000,3.2,4,1.26,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0,a952a529
1537,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,26,1994,18.7,38,2.03,36,0,0,0,2,0,1,0.05,0,0,0,0,1,0,e1cbb531
1538,Jürgen Locadia,nl NED,MFFW,Brighton,eng Premier League,27,1993,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6cc47ae1
1539,Jürgen Locadia,nl NED,FWMF,Bochum,de Bundesliga,27,1993,4.9,18,3.64,11,0,0,5,2,0,3,0.61,2,0,0,1,0,0,6cc47ae1
1540,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,23,1998,24.0,56,2.34,52,0,1,3,0,0,8,0.33,7,0,0,1,0,0,a8a874f1
1541,Banzouzi Locko,fr FRA,MFDF,Reims,fr Ligue 1,19,2002,11.2,20,1.78,16,1,2,0,0,1,7,0.62,6,1,0,0,0,0,40221fa7
1542,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,13.1,20,1.53,18,1,0,0,1,0,3,0.23,3,0,0,0,0,0,ed9f7cfe
1543,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,eng Premier League,25,1996,15.5,57,3.68,45,0,3,4,3,2,6,0.39,3,0,0,2,0,1,e97fd090
1544,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5a4280b1
1545,Shane Long,ie IRL,FW,Southampton,eng Premier League,34,1987,3.4,5,1.46,2,0,0,0,3,0,0,0.00,0,0,0,0,0,0,9f472354
1546,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,23,1997,16.3,26,1.60,22,2,0,1,0,1,3,0.18,2,1,0,0,0,0,a2b105e0
1547,Ademola Lookman,ng NGA,FWMF,Leicester City,eng Premier League,23,1997,16.1,46,2.85,35,1,4,3,3,0,3,0.19,2,0,0,0,1,0,7c104bb7
1548,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,33.1,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,f00de885
1549,David López,es ESP,MFDF,Espanyol,es La Liga,31,1989,8.3,11,1.33,10,0,0,1,0,0,1,0.12,1,0,0,0,0,0,f03f284b
1550,Diego López,es ESP,GK,Espanyol,es La Liga,39,1981,35.3,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,73683fa9
1551,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,5.1,6,1.17,4,1,0,0,1,0,1,0.19,1,0,0,0,0,0,e9ada8cf
1552,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,23,1997,32.6,107,3.28,97,0,4,2,1,3,10,0.31,10,0,0,0,0,0,20094685
1553,Pau López,es ESP,GK,Marseille,fr Ligue 1,26,1994,29.0,6,0.21,5,1,0,0,0,0,1,0.03,1,0,0,0,0,0,20b9f052
1554,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,25,1995,12.9,53,4.12,36,11,1,1,2,2,2,0.16,1,1,0,0,0,0,88050721
1555,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,19,2002,18.2,22,1.21,17,1,4,0,0,0,2,0.11,2,0,0,0,0,0,64c14d49
1556,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3.0,3,1.00,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,9004f318
1557,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,35,1986,32.6,45,1.38,37,0,1,3,2,2,2,0.06,1,0,1,0,0,0,07c7eb0c
1558,Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,32,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,939bc634
1559,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,9.8,1,0.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5584552e
1560,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,19.8,37,1.87,30,1,4,1,1,0,4,0.20,4,0,0,0,0,0,fc4cf6a7
1561,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9af3613f
1562,Mamadou Loum,sn SEN,MF,Alavés,es La Liga,24,1996,25.7,22,0.86,15,0,2,5,0,0,0,0.00,0,0,0,0,0,0,bcfc4473
1563,Imran Louza,ma MAR,MF,Watford,eng Premier League,22,1999,15.7,34,2.16,16,11,1,2,1,3,2,0.13,2,0,0,0,0,0,e1df6989
1564,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,3.4,4,1.18,4,0,0,0,0,0,1,0.30,1,0,0,0,0,0,5fa57166
1565,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,13.8,4,0.29,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,5fa57166
1566,Eduard Löwen,de GER,MF,Bochum,de Bundesliga,24,1997,15.7,73,4.65,43,22,0,5,3,0,3,0.19,0,2,0,1,0,0,70678132
1567,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,19.7,34,1.73,25,4,0,1,2,2,2,0.10,1,0,0,1,0,0,9a9c05db
1568,Anthony Lozano,hn HON,FWMF,Cádiz,es La Liga,28,1993,18.6,40,2.15,20,0,5,6,9,0,8,0.43,2,0,1,2,3,0,38699c72
1569,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,26,1995,17.9,65,3.63,52,0,5,3,4,1,12,0.67,9,0,1,0,2,0,a69e4806
1570,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,23,1998,16.1,37,2.30,18,10,7,1,0,1,2,0.12,2,0,0,0,0,0,a99138af
1571,Anderson Lucoqui,ao ANG,DF,Mainz 05,de Bundesliga,24,1997,8.3,14,1.70,9,1,1,2,1,0,0,0.00,0,0,0,0,0,0,5569bf9a
1572,Florentino Luís,pt POR,MF,Getafe,es La Liga,21,1999,11.0,17,1.54,15,0,0,0,0,2,1,0.09,1,0,0,0,0,0,881cd6be
1573,José Luis Gayà,es ESP,DF,Valencia,es La Liga,26,1995,20.8,44,2.12,38,4,0,1,1,0,7,0.34,6,0,0,0,1,0,b05e2dbd
1574,José Luis Morales,es ESP,FWMF,Levante,es La Liga,34,1987,30.2,104,3.44,59,10,20,8,6,1,13,0.43,7,1,2,1,2,0,4a478107
1575,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,31,1990,29.7,20,0.67,18,0,0,1,0,1,2,0.07,1,0,0,0,0,1,921f6058
1576,Luismi,es ESP,FWMF,Sevilla,es La Liga,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,acf5410c
1577,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,23,1998,30.2,89,2.95,60,21,1,2,5,0,9,0.30,6,2,0,1,0,0,6f7d826d
1578,Romelu Lukaku,be BEL,FW,Chelsea,eng Premier League,28,1993,17.7,50,2.83,35,0,5,3,6,1,5,0.28,0,0,3,0,2,0,5eae500a
1579,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,18,2002,23.3,14,0.60,12,0,0,1,0,1,0,0.00,0,0,0,0,0,0,5b9512c5
1580,Dodi Lukebakio,be BEL,FW,Hertha BSC,de Bundesliga,23,1997,2.0,3,1.53,1,0,0,0,2,0,1,0.51,0,0,0,0,1,0,0c61c77c
1581,Dodi Lukebakio,be BEL,FWMF,Wolfsburg,de Bundesliga,23,1997,9.8,34,3.47,21,0,9,1,3,0,7,0.72,5,0,2,0,0,0,0c61c77c
1582,Saša Lukić,rs SRB,MF,Torino,it Serie A,24,1996,33.1,80,2.41,57,10,4,4,3,2,10,0.30,7,0,1,1,0,1,c6e8cf1f
1583,Levi Lumeka,eng ENG,MFFW,Troyes,fr Ligue 1,22,1998,0.7,1,1.32,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,199ff86e
1584,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,22,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3061e1ec
1585,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8a6ab963
1586,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,24,1996,21.8,17,0.78,14,1,0,1,0,1,1,0.05,1,0,0,0,0,0,997fff07
1587,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7fe12375
1588,Lyanco,br BRA,DF,Southampton,eng Premier League,24,1997,10.1,10,0.99,6,0,1,2,0,1,1,0.10,1,0,0,0,0,0,b5bf1770
1589,Charalambos Lykogiannis,gr GRE,DFFW,Cagliari,it Serie A,27,1993,20.2,27,1.34,14,10,0,3,0,0,0,0.00,0,0,0,0,0,0,5efc5389
1590,Yannis M'Bemba,fr FRA,DFFW,Nantes,fr Ligue 1,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,080de72a
1591,Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,22,1998,23.6,83,3.52,57,10,3,3,7,3,5,0.21,2,2,0,1,0,0,83d074ff
1592,Deiver Machado,co COL,DFMF,Lens,fr Ligue 1,27,1993,5.8,16,2.75,12,0,0,0,1,3,1,0.17,1,0,0,0,0,0,b3f8bdef
1593,Darwin Machís,ve VEN,MFFW,Granada,es La Liga,28,1993,15.3,45,2.95,29,2,6,4,4,0,6,0.39,4,0,1,1,0,0,ed6ea4d9
1594,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,17.0,27,1.59,23,1,1,1,1,0,3,0.18,2,0,0,1,0,0,0bb6e193
1595,James Maddison,eng ENG,MFFW,Leicester City,eng Premier League,24,1996,27.3,106,3.88,65,14,7,9,9,2,18,0.66,13,1,1,1,2,0,ee38d9c5
